0,0,2,3,1,0,8,0
0,3,6,14,0,1,26,20
0,1,7,11,2,2,10,1
0,2,5,14,0,0,14,6
1,5,2,13,1,2,12,26
0,1,5,19,0,1,11,3
2,0,0,3,0,0,4,4
1,4,1,1,1,1,6,4
0,1,4,2,0,0,14,7
5,5,4,12,0,0,16,50
1,1,0,0,0,1,0,0
0,1,6,3,0,1,10,1
3,0,5,4,2,0,5,1
0,4,0,4,0,0,7,1
0,0,6,7,0,0,9,2
3,2,2,4,0,0,12,8
1,4,1,1,1,1,5,2
0,0,3,4,0,1,13,6
1,0,0,0,0,0,0,1
1,1,3,3,3,0,11,6
0,0,4,3,1,0,8,4
0,1,4,7,1,0,9,3
2,0,0,0,0,0,5,0
3,6,1,3,2,0,17,3
1,1,1,2,0,0,2,1
0,1,8,8,0,1,8,2
1,1,2,17,1,0,10,6
2,1,3,2,0,0,6,6
0,0,0,5,0,0,6,1
0,1,8,13,0,1,13,9
0,0,0,4,1,0,1,0
0,0,1,1,1,0,3,0
1,3,2,10,0,1,13,54
0,3,9,21,0,0,14,5
3,1,2,12,0,0,8,2
2,1,0,1,0,0,7,1
1,0,1,12,1,0,10,4
1,0,1,1,1,0,4,1
0,2,2,3,0,1,7,5
0,0,7,8,0,1,19,3
2,4,1,0,0,0,5,5
0,3,0,6,2,2,9,8
0,0,4,10,0,0,8,3
0,1,1,2,0,1,6,4
4,3,5,3,1,0,9,1
0,1,2,5,1,0,11,3
0,0,2,5,0,1,4,1
0,1,3,16,1,1,13,43
1,1,12,31,0,1,18,33
0,2,7,6,2,2,10,3
0,2,3,2,1,1,17,3
1,0,4,21,0,0,11,45
2,0,1,2,1,1,11,10
1,1,1,3,1,0,14,3
1,2,5,3,0,1,5,3
4,1,0,11,3,0,15,6
0,0,1,3,0,1,5,2
0,0,5,11,3,0,13,3
1,0,0,1,1,0,6,1
3,1,0,18,1,2,7,61
0,2,2,6,1,0,9,3
3,4,3,9,3,1,10,4
2,0,1,5,1,0,9,4
1,3,3,1,0,0,5,2
0,2,1,12,1,0,9,6
1,0,4,4,4,0,2,2
0,0,1,0,1,0,9,2
2,3,1,14,2,1,12,30
3,3,3,14,0,2,23,49
0,2,0,0,0,0,2,0
0,2,12,25,1,1,15,41
0,2,2,0,0,0,2,0
0,0,3,3,0,0,2,3
2,2,1,1,0,0,5,9
0,1,5,14,0,1,10,3
1,2,7,19,2,0,16,56
0,0,6,7,0,1,1,1
3,4,1,2,1,3,16,7
2,0,1,6,0,0,6,6
0,3,0,0,1,0,7,2
1,4,4,1,1,1,1,0
0,0,1,1,2,0,2,3
1,3,5,4,1,0,8,4
0,0,7,3,0,0,6,2
1,1,0,5,2,0,9,2
1,2,1,2,0,1,11,2
0,5,1,1,0,0,6,2
4,3,1,0,1,0,12,3
1,0,13,5,0,0,10,4
0,0,0,4,0,0,2,2
1,1,3,8,0,0,6,6
3,4,1,3,0,1,14,4
0,1,1,3,1,0,5,1
0,0,3,7,0,0,12,6
0,1,9,9,1,1,8,6
1,4,5,17,3,4,18,50
1,0,0,2,1,0,7,3
1,0,6,8,1,0,4,4
0,0,2,8,2,1,3,0
1,2,2,11,3,3,16,3
0,4,2,4,2,0,8,3
1,0,0,0,0,1,7,2
3,1,3,11,1,0,14,27
1,1,5,4,1,0,7,3
1,2,1,2,0,0,4,3
0,7,3,5,0,0,4,5
1,0,4,12,1,0,6,5
0,2,4,13,0,0,8,7
0,0,0,3,0,1,8,1
1,0,7,12,0,0,11,3
1,1,2,2,0,2,12,1
9,5,4,17,2,2,17,33
0,1,3,11,1,0,8,5
3,2,0,0,1,1,9,3
0,1,9,25,4,0,14,38
0,1,2,3,4,1,11,3
0,0,0,1,2,0,1,1
1,4,0,1,0,0,2,0
3,1,0,3,0,1,4,1
1,2,0,1,1,1,6,2
1,3,0,4,1,1,6,6
0,0,0,1,0,1,8,2
0,0,2,2,0,0,4,1
4,1,5,7,0,2,10,5
0,1,5,11,0,0,6,2
0,0,6,11,0,1,8,8
1,1,5,4,0,0,18,5
2,1,7,31,2,1,12,37
1,3,0,2,0,0,7,2
1,3,2,3,0,1,7,3
0,0,0,2,0,0,1,2
0,0,1,3,0,0,5,3
2,0,9,5,1,1,8,2
0,0,0,3,1,0,3,1
5,3,16,30,1,2,10,30
5,0,2,4,0,0,15,3
0,1,7,12,2,1,11,4
1,1,1,7,0,0,15,3
2,2,9,15,1,1,13,4
7,2,8,27,4,1,18,25
0,0,0,4,1,1,1,1
0,1,6,13,0,0,8,3
1,2,3,4,2,0,5,2
0,4,4,12,0,1,17,2
0,0,5,4,2,0,8,8
3,1,1,3,1,0,10,2
1,3,2,7,3,0,9,5
0,1,0,2,1,1,10,6
0,0,11,33,0,1,20,31
3,1,4,10,0,0,16,8
0,0,2,3,0,0,0,1
2,3,3,1,3,0,11,7
0,0,1,1,0,0,4,0
0,0,6,5,0,1,8,2
1,1,2,3,1,3,11,3
0,1,4,5,2,1,10,3
0,0,9,32,1,1,10,38
1,1,1,4,1,0,11,5
0,0,4,6,1,1,3,5
1,0,12,12,0,0,7,1
1,0,5,3,1,0,4,2
1,6,1,0,0,0,5,5
2,3,1,2,0,0,7,3
3,3,7,8,1,1,17,6
3,3,4,1,1,0,6,1
0,0,7,13,3,1,13,4
0,0,8,10,0,0,5,1
1,0,9,8,1,0,10,4
0,0,5,21,0,0,11,46
0,1,0,2,0,0,1,2
0,0,2,6,2,0,8,0
1,4,3,18,0,2,4,4
0,1,2,2,0,0,1,1
0,1,3,6,2,0,9,3
0,0,2,2,5,0,10,5
2,3,2,12,4,1,12,5
0,0,9,8,1,0,3,1
0,2,0,1,0,0,16,6
0,1,7,10,1,1,11,1
2,3,3,9,1,1,15,49
0,4,2,10,1,1,11,4
0,0,1,4,0,0,2,2
3,0,0,3,0,0,11,7
2,0,3,1,0,0,7,3
0,1,1,1,1,1,8,3
5,2,2,1,0,0,7,1
0,0,2,24,1,2,16,46
1,1,2,7,0,0,8,6
0,1,6,6,2,0,10,7
0,1,3,5,1,0,3,3
2,4,2,0,0,0,12,3
0,1,0,0,2,0,6,5
1,0,0,6,1,0,6,2
1,0,5,6,1,0,3,8
1,0,3,2,3,0,15,3
2,0,9,10,0,1,9,2
0,1,7,18,0,0,12,4
1,0,2,3,2,0,6,3
0,0,1,3,1,0,3,1
0,0,5,4,1,0,5,3
1,1,12,28,0,0,17,8
0,1,9,23,0,1,13,6
0,1,5,9,0,1,7,5
0,2,5,23,0,0,10,41
2,0,0,1,0,0,6,3
0,1,0,0,1,1,1,0
6,3,0,11,0,1,12,48
2,1,3,4,1,1,3,2
1,1,0,2,0,0,5,1
0,2,0,4,0,1,6,6
0,0,6,20,3,1,13,3
0,1,3,6,0,1,13,3
1,0,2,3,0,0,5,0
1,3,1,0,0,0,3,0
0,0,1,2,2,1,9,3
0,0,4,11,2,1,8,2
1,2,3,1,2,0,7,3
0,0,4,6,1,0,5,1
1,3,1,1,0,2,8,3
0,0,3,3,0,0,4,4
0,1,8,11,1,0,15,4
4,0,4,0,0,0,9,5
0,0,2,1,1,1,5,2
0,4,2,1,2,0,3,2
2,2,14,29,3,2,13,37
0,1,11,15,1,1,10,4
2,0,2,1,1,1,10,3
0,2,3,9,0,1,10,5
1,2,4,1,1,0,7,4
1,1,0,0,0,0,3,1
0,0,1,2,0,0,1,0
0,2,0,0,0,0,5,1
2,1,2,2,1,1,8,4
1,3,0,0,2,0,5,2
1,0,4,5,1,0,13,1
0,5,0,1,1,0,12,4
0,0,5,4,0,1,6,4
0,1,3,11,0,1,8,1
2,0,0,4,0,0,13,6
9,2,7,22,2,0,15,21
0,0,0,2,0,1,11,3
0,0,1,9,0,1,9,1
0,1,4,11,0,0,11,1
0,3,0,3,1,0,6,7
1,1,5,20,3,0,13,3
1,1,6,11,1,1,13,4
0,1,4,6,0,0,8,1
1,0,4,16,0,1,9,2
0,1,12,11,1,0,6,5
2,1,0,3,0,2,9,7
3,4,0,1,2,1,10,5
1,3,2,4,0,0,3,3
1,4,1,0,1,1,6,1
2,0,2,3,0,0,8,1
0,0,3,1,0,1,11,5
1,0,5,6,2,0,1,1
1,1,4,18,1,0,15,5
1,1,5,0,2,0,6,3
2,1,0,1,0,1,5,3
1,1,5,2,0,0,16,6
2,4,1,9,1,0,7,3
0,0,1,2,1,0,8,4
0,0,1,6,1,0,8,2
1,0,1,2,0,0,13,1
5,4,1,2,2,0,8,2
0,1,2,2,0,0,10,4
4,1,2,6,0,0,15,5
0,0,8,8,0,1,9,2
2,5,1,1,0,0,7,4
0,1,2,9,0,1,8,9
0,2,4,17,2,0,11,42
1,1,3,1,3,0,9,1
0,1,0,3,0,0,5,2
0,0,8,11,2,1,12,9
1,0,7,5,4,2,8,2
1,0,0,2,0,0,5,1
2,1,1,3,0,1,7,5
2,3,1,1,0,1,6,5
2,1,0,7,1,0,7,2
1,2,1,0,0,1,2,1
4,5,1,13,3,0,16,44
0,2,5,6,1,1,13,2
0,1,10,8,0,0,18,4
0,4,2,2,1,1,11,3
0,0,1,3,0,0,1,2
2,2,1,4,0,1,6,4
1,0,3,4,2,0,2,1
0,1,8,5,1,0,16,3
3,5,0,5,1,1,6,4
1,0,0,2,1,0,9,3
4,0,1,0,0,0,5,3
0,1,5,15,0,0,5,4
0,1,13,31,0,2,13,28
2,5,1,1,1,0,8,3
0,1,4,9,0,0,8,0
4,4,0,3,0,0,9,4
0,0,8,11,0,0,7,3
0,0,2,5,2,0,5,3
0,0,10,12,0,0,9,5
0,1,3,5,2,2,8,5
2,0,13,4,2,0,8,2
3,0,0,17,0,0,15,52
2,4,0,19,0,1,22,51
0,1,9,13,3,0,13,2
1,0,0,2,1,0,6,2
1,3,12,15,3,1,13,55
2,2,3,2,2,1,12,3
0,0,2,2,0,1,7,1
1,1,3,7,0,2,8,5
2,5,4,10,0,0,15,44
0,1,0,1,0,0,5,1
0,2,1,2,0,1,7,4
1,4,2,9,0,0,13,57
1,0,11,18,2,0,5,5
0,0,6,4,1,0,9,0
0,2,1,3,0,0,8,2
1,1,2,2,0,0,16,4
1,0,2,8,0,1,6,1
4,2,1,3,0,0,8,4
4,2,1,3,2,1,13,5
0,1,3,2,3,1,7,3
0,0,3,2,3,0,8,1
0,1,10,20,2,1,8,5
0,1,2,6,1,0,5,2
2,0,1,11,0,1,10,3
1,0,3,3,0,1,8,4
0,1,2,5,1,1,6,1
1,1,7,9,0,0,7,3
0,0,9,30,1,2,4,37
0,2,1,0,2,0,5,0
1,2,1,7,2,1,10,4
1,0,4,11,0,0,5,2
4,4,0,3,0,2,9,2
1,1,8,9,0,0,13,6
0,0,3,1,2,0,8,3
1,0,7,17,0,0,4,11
1,2,17,30,3,1,16,38
0,1,16,31,2,1,17,37
1,1,8,8,0,1,6,8
4,1,8,20,4,0,20,5
0,1,3,0,0,0,7,2
0,0,1,1,0,1,0,1
1,0,4,2,0,0,15,3
1,0,3,2,0,0,8,2
1,0,2,5,0,0,5,2
0,0,3,7,1,0,12,3
0,0,0,1,2,0,4,1
2,2,2,2,1,0,14,1
1,4,0,3,0,0,5,2
1,0,4,11,0,1,19,4
0,1,2,3,1,0,8,5
0,0,4,9,3,0,11,4
2,2,0,0,0,0,8,2
0,0,1,1,0,0,3,2
0,1,12,31,1,1,16,30
0,1,2,7,3,0,14,3
0,1,6,3,2,1,9,7
0,1,2,3,0,0,9,3
2,4,2,2,0,1,13,5
0,0,0,0,1,0,0,0
0,3,5,14,1,0,18,39
1,0,0,3,0,0,3,2
0,1,0,2,2,0,12,2
0,0,10,8,1,1,6,3
1,0,3,6,0,1,5,5
0,1,2,6,0,0,3,2
0,0,5,5,1,1,4,0
1,2,3,1,0,0,7,3
2,4,4,10,1,1,18,43
0,0,1,9,1,1,4,4
13,2,4,15,1,3,17,28
1,0,3,5,0,1,7,2
0,0,5,4,2,0,10,3
1,0,1,3,0,0,1,0
0,1,3,1,0,1,8,2
1,0,1,3,2,0,2,2
0,1,1,3,1,0,4,0
1,1,3,5,0,2,7,3
5,3,0,0,2,1,10,6
1,3,1,14,1,0,8,41
0,0,0,0,1,0,4,2
0,0,10,14,0,2,11,4
0,3,0,1,2,2,5,3
0,1,4,8,3,1,8,4
0,1,1,10,0,0,9,3
0,0,14,30,4,1,15,30
2,1,3,3,0,0,10,5
2,0,1,2,2,1,15,1
3,3,5,12,0,1,11,5
1,1,3,7,0,2,2,4
0,1,12,5,1,0,7,1
1,1,0,2,1,1,5,3
0,4,1,5,0,0,6,2
0,0,9,5,0,0,9,3
1,1,9,9,1,1,6,2
4,1,5,8,2,2,9,5
0,4,0,2,0,0,6,2
3,1,0,10,0,0,7,2
0,0,0,3,1,1,10,3
1,1,1,12,1,2,8,3
2,2,3,2,1,0,7,1
0,1,16,11,1,0,7,0
0,0,19,32,1,0,13,35
1,4,3,5,1,1,12,6
1,0,4,5,0,0,0,1
1,0,7,11,1,0,10,4
1,2,4,1,1,0,8,4
2,0,14,30,1,1,9,38
1,0,7,8,1,0,12,4
3,1,1,9,0,0,12,4
2,1,6,5,2,0,18,5
1,3,4,1,0,0,10,5
2,0,3,21,0,0,14,29
1,0,2,1,4,0,8,3
0,0,6,10,0,0,4,1
2,1,7,14,1,1,19,6
0,3,4,13,0,1,15,4
1,1,0,1,1,1,6,3
0,0,4,2,0,0,7,3
3,2,2,23,3,1,9,39
0,2,15,25,2,0,14,30
1,2,3,2,0,3,7,2
0,0,8,8,0,1,8,1
0,3,1,11,0,1,17,50
0,0,4,1,0,0,0,1
0,0,11,18,4,0,8,4
0,0,12,12,0,1,14,5
0,0,2,1,2,1,7,5
0,0,7,7,0,0,6,3
2,1,5,15,2,1,19,58
1,1,1,10,1,1,9,4
0,3,3,2,0,0,16,4
2,3,1,3,0,0,9,4
1,0,13,30,1,0,15,33
0,1,6,16,1,2,18,56
0,1,1,3,0,1,13,1
0,0,2,7,0,1,2,0
2,0,0,1,0,0,6,1
0,1,3,3,2,0,5,1
0,1,0,2,0,0,7,1
0,1,2,4,1,0,7,2
1,2,12,14,0,1,9,4
0,1,1,2,1,1,9,5
0,1,3,5,0,0,3,1
0,0,1,1,1,0,1,1
3,5,2,2,0,0,13,5
3,0,7,8,0,2,12,8
0,0,9,14,1,0,6,3
0,2,0,15,0,1,15,5
0,1,3,0,0,1,3,1
3,2,1,12,1,0,12,0
1,1,2,5,1,0,12,3
0,0,7,11,0,0,17,2
1,2,17,28,3,3,18,40
1,3,0,13,2,0,10,52
1,1,2,1,1,0,8,0
1,0,4,10,4,0,6,4
3,3,3,1,0,0,10,3
5,1,4,4,1,0,10,1
1,2,3,13,1,0,12,4
2,4,1,4,0,1,14,4
5,1,6,12,1,1,19,8
0,1,1,1,0,0,8,4
0,0,4,27,0,1,14,22
0,2,1,2,0,1,2,2
0,0,3,6,2,1,12,5
0,1,6,8,2,1,9,2
0,1,0,2,0,0,11,7
0,1,15,16,1,2,6,5
0,0,6,15,0,1,12,3
2,0,8,29,1,2,15,28
1,1,2,2,0,0,1,1
0,1,6,11,1,0,7,0
0,0,8,8,1,0,14,2
0,6,0,9,0,1,8,6
2,4,2,9,1,1,18,46
1,0,5,11,0,0,8,8
3,1,0,2,2,0,4,2
0,1,1,1,1,0,7,1
3,1,1,0,0,0,4,4
1,0,0,0,0,2,0,0
0,0,0,6,0,1,5,3
0,1,2,4,1,1,5,4
1,0,3,2,0,2,16,7
0,0,4,4,1,0,1,2
1,2,9,9,0,1,11,1
1,1,6,18,0,2,7,1
0,0,1,1,1,0,1,2
1,1,5,12,0,2,12,2
0,0,2,0,0,2,5,1
3,3,1,2,0,0,10,5
0,0,0,4,0,1,3,1
3,3,2,5,1,1,8,6
0,0,0,2,0,0,5,0
1,1,7,11,1,1,14,0
0,1,5,14,2,0,5,2
0,0,8,7,0,0,4,2
5,4,2,2,1,0,19,4
0,1,6,4,0,0,7,0
1,0,5,7,0,0,6,1
0,0,6,10,1,1,11,2
0,2,0,1,1,0,3,5
1,3,7,20,0,2,17,21
0,1,4,4,1,0,3,2
0,2,1,5,1,0,7,3
0,0,4,8,2,2,7,2
0,0,8,8,1,0,14,3
0,0,16,12,0,1,8,1
0,1,1,11,0,1,7,7
2,2,1,3,0,1,4,2
0,0,2,10,0,0,5,3
0,2,14,8,1,0,12,1
2,0,1,4,1,0,6,4
0,1,8,9,2,2,3,4
0,0,4,15,2,0,7,3
2,3,5,10,1,0,11,6
1,4,2,10,1,1,8,57
0,1,0,0,0,1,6,0
2,3,0,2,3,0,8,6
4,0,3,7,0,1,23,1
1,2,0,1,0,1,14,4
4,3,1,3,1,0,12,7
0,0,3,0,0,0,4,1
2,0,5,8,4,1,5,4
3,4,3,21,1,2,18,51
0,0,3,7,2,1,11,2
3,1,0,8,4,1,17,3
2,4,2,0,0,2,13,6
0,0,6,9,1,0,12,8
0,0,8,9,1,2,7,3
1,1,10,27,1,0,13,37
2,2,18,29,1,0,15,35
2,2,2,8,1,0,11,5
0,0,3,7,0,1,4,0
1,1,3,2,1,3,12,9
1,1,7,10,0,1,15,3
1,1,2,6,1,0,9,5
5,3,0,8,0,0,14,4
2,0,0,1,0,0,6,4
2,7,1,12,0,1,14,15
1,5,2,1,0,2,10,7
1,2,1,5,1,1,6,3
0,0,0,4,1,0,1,1
3,0,9,17,0,2,14,51
0,0,10,29,1,2,17,36
0,0,2,14,2,0,7,1
0,3,0,9,1,0,14,6
3,0,1,1,2,0,4,2
0,0,10,11,1,0,13,1
6,3,1,13,0,2,13,49
1,3,2,0,1,2,11,5
0,1,3,0,2,0,11,5
0,0,1,10,1,0,9,5
0,0,7,10,1,2,7,6
0,0,3,12,0,0,10,3
0,0,6,13,0,0,8,1
3,1,1,4,0,0,6,3
2,0,0,2,0,0,5,4
0,0,5,8,0,0,14,1
0,0,7,11,1,0,8,3
0,2,10,8,1,0,7,3
2,1,3,2,1,0,8,3
0,2,1,3,1,0,6,3
4,3,3,2,2,0,5,3
2,8,4,22,1,0,7,54
0,0,4,8,1,0,8,4
0,0,0,4,0,0,1,0
0,1,2,3,3,1,10,0
0,0,8,9,2,0,13,6
1,3,1,1,1,1,3,2
1,0,6,6,0,0,6,5
0,2,3,6,1,1,5,2
0,1,7,9,0,0,10,4
0,0,6,10,1,2,5,4
0,0,14,32,1,1,21,39
0,1,2,3,1,0,4,3
0,2,0,0,0,0,1,1
0,1,1,1,1,1,3,2
4,1,3,0,1,0,12,3
2,0,0,6,2,1,7,1
3,2,4,4,0,0,9,5
0,1,6,8,0,0,14,5
5,1,6,12,2,0,11,6
1,2,8,15,0,0,10,3
0,0,4,3,0,0,4,1
1,2,1,0,0,1,8,2
0,1,1,2,3,1,10,6
0,0,7,12,0,1,8,4
0,0,2,0,0,0,2,0
0,1,9,32,0,1,22,32
0,0,3,2,1,2,6,4
0,1,3,9,1,1,3,7
0,0,2,9,0,0,5,3
2,0,2,8,2,1,17,3
1,1,4,7,0,0,14,6
0,0,4,2,0,0,8,2
0,0,3,3,0,0,1,0
3,2,0,3,0,0,14,3
3,1,3,9,0,0,15,2
1,2,1,7,3,1,12,4
2,0,1,1,1,0,3,3
2,0,1,1,1,1,5,5
0,2,11,24,1,0,10,36
1,2,8,29,1,1,14,4
1,0,0,0,0,0,2,2
0,6,2,18,2,2,10,51
0,0,1,8,0,0,3,5
0,3,9,17,3,2,14,4
1,0,2,2,0,0,6,5
5,7,1,3,0,0,9,6
0,2,2,3,0,1,15,5
0,1,2,1,0,0,1,2
5,2,2,5,1,0,10,4
0,0,7,9,1,1,7,3
1,2,1,6,3,0,7,7
0,0,3,3,0,0,3,4
0,0,5,10,2,0,12,2
0,0,4,6,0,0,4,3
3,4,2,11,2,0,12,61
0,0,4,12,1,2,14,2
1,0,5,6,0,0,5,5
1,1,4,10,1,2,15,4
4,0,4,2,2,0,6,0
0,2,0,2,0,0,3,2
0,0,3,6,2,0,6,3
1,1,2,2,2,1,9,2
1,0,11,12,0,1,11,2
0,0,3,2,0,0,8,2
1,1,0,5,2,0,10,6
2,2,1,2,1,0,14,2
1,2,0,3,0,0,7,2
1,3,1,4,0,2,15,4
0,2,1,2,0,0,6,2
1,1,2,1,1,0,4,3
0,0,2,3,0,0,3,1
2,2,2,9,1,0,12,4
1,3,0,5,3,1,9,7
0,0,2,3,0,0,2,1
0,0,7,12,1,0,14,4
1,0,3,3,3,0,17,5
0,1,2,14,0,0,9,1
2,0,5,16,4,1,11,11
1,0,4,12,0,1,11,3
1,0,0,2,1,1,3,0
2,5,7,5,2,0,14,5
2,3,1,4,3,0,12,8
0,0,0,17,0,2,16,51
3,3,8,13,1,1,17,51
0,0,5,5,1,0,7,2
0,1,14,31,1,2,16,35
1,3,1,2,1,1,15,4
1,0,1,7,1,2,7,2
0,0,3,3,3,0,8,3
2,2,1,4,1,1,6,1
2,1,6,2,0,0,5,2
2,0,0,1,0,0,0,1
1,2,4,19,0,0,14,51
2,0,16,30,1,2,15,34
0,1,0,0,0,0,5,2
1,2,3,9,1,1,13,2
1,0,7,12,0,1,3,2
1,1,0,4,0,0,2,1
0,3,0,3,1,2,10,5
1,2,6,24,1,1,12,7
0,0,3,8,2,0,8,3
1,1,3,12,0,0,9,2
0,0,6,10,1,1,12,5
0,1,2,7,0,1,3,0
0,1,8,18,0,0,15,5
3,1,1,4,1,0,9,0
1,0,11,15,0,1,13,6
6,2,2,3,0,1,8,5
1,0,1,2,2,0,6,2
0,0,10,8,0,1,15,5
0,1,5,10,0,1,9,7
1,2,2,2,0,1,1,2
0,0,2,3,0,0,1,0
1,1,10,7,1,0,2,2
1,0,11,22,1,1,7,9
0,2,0,0,0,0,5,3
1,3,5,7,0,0,14,4
0,2,2,0,0,0,3,3
1,4,2,12,1,0,14,52
0,1,3,2,2,0,12,3
5,2,2,19,2,1,21,59
0,0,8,4,1,0,6,3
1,0,16,30,2,0,19,35
0,0,13,27,0,3,11,5
1,3,0,2,0,0,12,2
0,0,7,10,2,0,13,2
1,0,3,1,1,0,11,4
3,0,8,13,2,1,11,4
5,6,5,4,1,1,13,4
0,0,8,6,4,0,12,1
0,0,8,12,1,1,8,7
1,4,1,13,1,1,8,53
0,1,11,14,0,2,13,4
1,4,0,3,1,0,5,2
4,1,2,3,0,2,5,3
0,2,2,2,3,0,9,2
2,0,4,7,1,2,11,4
0,1,5,5,0,0,4,0
1,0,11,26,2,0,15,38
2,1,2,1,2,1,13,3
4,2,7,23,2,2,14,18
4,1,4,4,1,0,5,5
0,0,7,5,3,1,6,0
0,1,1,4,1,0,5,2
1,1,2,0,0,0,2,1
1,0,0,5,0,0,9,0
1,0,0,2,1,1,4,0
0,0,1,3,0,1,6,1
0,1,2,5,0,0,4,1
0,0,1,6,0,0,2,0
0,0,3,2,1,0,5,5
6,2,3,4,0,2,8,5
0,0,0,2,0,0,0,1
1,0,1,3,0,0,9,2
0,1,0,1,0,1,5,1
1,5,3,10,3,2,23,54
2,2,3,2,0,2,13,7
1,3,1,12,1,0,7,4
3,2,7,8,1,2,20,5
0,0,1,5,0,0,7,2
0,0,3,5,1,0,5,5
0,1,12,27,2,3,24,12
2,2,2,1,0,0,5,6
1,0,5,6,0,0,6,2
0,1,7,28,1,0,17,45
2,0,1,4,4,0,11,1
0,0,6,15,1,1,10,2
3,0,3,3,2,1,8,2
0,0,11,30,0,1,13,36
0,1,1,7,1,1,3,1
1,0,1,2,0,1,7,2
0,0,2,6,0,0,4,2
1,1,4,0,0,0,1,0
1,0,0,0,1,0,0,2
1,4,7,26,0,0,6,46
0,2,1,1,0,0,1,2
0,1,9,9,1,0,3,5
1,4,0,1,0,0,5,3
1,0,4,18,0,0,11,48
1,0,8,11,0,3,13,4
1,0,0,2,1,0,8,3
3,0,2,5,0,0,14,1
2,3,1,3,1,0,6,2
0,1,15,5,0,1,8,4
1,3,2,3,3,1,7,4
0,0,1,3,0,0,5,2
1,1,6,4,1,0,5,2
1,1,4,9,0,1,13,2
0,3,3,0,1,0,13,6
0,1,2,4,0,0,6,0
2,3,4,6,2,1,6,2
1,2,4,6,0,1,14,3
0,1,6,3,1,0,5,4
1,4,1,16,0,0,14,43
0,1,5,12,1,0,5,6
0,1,0,0,0,0,4,0
0,0,1,5,0,0,3,2
4,0,3,10,1,1,7,1
0,2,4,21,1,0,10,50
0,5,3,3,2,1,3,0
1,0,5,11,1,0,7,5
0,2,0,2,0,2,3,0
1,1,2,1,1,0,8,4
2,1,2,3,2,0,7,5
1,1,1,1,0,0,6,2
0,1,3,13,1,0,9,2
2,0,2,12,0,0,15,31
1,0,4,12,0,0,19,2
0,1,0,1,0,0,3,2
4,0,8,14,0,1,10,5
0,1,1,1,3,1,9,3
0,0,9,6,1,0,5,3
2,1,2,3,0,2,7,6
1,2,2,1,0,1,6,2
9,1,12,28,1,1,16,25
0,2,0,14,1,1,10,2
0,2,3,14,0,0,11,2
0,5,3,2,1,0,19,3
0,0,1,5,2,0,6,2
2,0,7,15,0,0,16,3
1,1,13,14,0,1,14,7
6,2,5,19,1,2,19,59
0,0,2,9,1,0,10,1
2,0,1,0,1,0,2,2
4,2,3,11,2,0,25,61
2,3,0,2,0,1,8,6
1,0,5,6,1,0,5,4
1,0,0,1,0,0,3,0
0,0,10,8,1,1,14,5
2,1,2,5,1,1,14,6
0,1,2,12,1,0,12,3
0,1,1,2,1,1,3,2
0,0,10,20,2,1,12,3
1,2,2,13,2,0,10,56
3,1,2,7,1,0,4,3
1,1,5,11,2,1,14,2
0,0,0,0,1,0,2,2
4,3,7,25,2,1,13,39
2,2,5,10,1,1,9,4
0,0,1,8,1,0,8,1
1,1,0,3,0,1,7,7
1,0,1,7,1,1,8,3
1,0,6,11,3,1,16,1
0,1,3,2,0,0,8,1
2,0,1,1,1,0,4,1
0,0,2,5,1,0,6,1
0,0,7,19,1,0,12,6
2,4,1,21,1,1,21,48
2,4,1,6,1,1,10,4
1,0,1,3,4,0,8,2
1,1,0,1,0,0,3,1
0,0,15,17,1,1,17,0
1,2,2,6,0,1,6,5
2,0,5,25,0,0,14,50
1,3,0,2,0,0,4,3
1,0,6,31,1,2,9,32
1,1,0,4,0,2,10,2
3,2,6,19,0,1,9,5
0,0,5,7,1,0,10,4
1,0,9,6,1,1,8,7
0,0,2,6,1,0,11,6
0,0,3,3,0,0,5,3
1,3,4,3,0,3,9,2
0,0,7,12,0,0,8,3
1,4,0,2,0,0,10,1
2,1,0,7,4,1,5,2
1,0,8,14,1,2,12,9
0,1,8,5,1,0,7,5
0,0,7,7,0,1,6,0
0,0,0,0,0,0,2,2
2,4,4,6,1,0,6,8
0,1,14,15,0,1,15,3
1,0,1,0,1,0,7,5
0,0,11,19,1,1,11,2
1,0,7,16,1,2,15,6
1,1,5,13,0,0,13,6
2,0,9,31,4,0,15,25
3,3,2,6,0,1,14,3
1,2,0,0,1,0,6,2
0,0,14,11,0,1,8,2
3,1,3,1,1,2,8,2
1,0,11,21,3,0,7,4
3,1,1,4,0,0,12,5
0,0,3,8,0,1,11,1
2,1,1,3,2,0,5,3
1,0,1,1,0,0,0,0
1,1,7,6,0,0,13,3
2,2,4,2,1,0,13,2
4,2,2,11,0,0,12,0
1,3,5,1,0,0,10,5
0,1,3,3,0,1,10,1
0,2,1,2,0,1,7,7
0,0,4,0,0,0,6,3
4,2,2,3,1,2,5,3
1,0,3,3,1,1,2,2
1,0,0,1,0,1,7,2
1,2,0,8,1,4,10,1
1,0,0,1,1,1,2,1
0,1,4,1,0,0,13,2
0,0,2,7,0,0,5,2
2,0,1,0,0,1,4,3
0,0,5,6,0,0,6,5
1,0,2,4,1,0,8,0
0,0,10,8,0,0,16,2
0,2,2,12,1,0,6,4
2,0,4,9,1,1,6,1
0,1,1,1,0,0,5,3
1,1,4,6,0,0,10,3
1,1,6,9,1,0,7,3
1,0,8,11,1,0,6,3
0,0,5,8,1,1,17,2
